10-36#31,90833#100010000001111
10-36#35,46333#100010000001111
10-36#39,00833#100010000001111
10-36#38,99833#100010000001111
10-36#38,99833#100010000001111
10-36#38,99833#100010000001111
10-36#38,99833#100010000001111
10-36#38,99833#100010000001111
10-36#38,99833#100010000001111
10-36#38,99833#100010000001111
10-36#38,98833#100010000001111
10-36#38,97833#100010000001111
10-36#38,97833#100010000001111
10-36#38,97833#100010000001111
10-36#38,96833#100010000001111
10-36#38,95833#100010000001111
10-36#38,94833#100010000001111
10-36#38,93833#100010000001111
10-36#38,92833#100010000001111
10-36#38,91833#100010000001111
10-36#38,91833#100010000001111
10-36#38,91833#100010000001111
10-36#38,91833#100010000001111
10-36#38,91833#100010000001111
10-36#38,91833#100010000001111
10-36#38,91833#100010000001111
10-37#38,91833#100010000001111
10-37#38,91833#100010000001111
10-37#38,91833#100010000001111
10-37#38,91833#100010000001111
10-37#38,91833#100010000001111
10-37#38,91833#100010000001111
10-37#38,91833#100010000001111
10-37#38,91833#100010000001111
10-37#38,91833#100010000001111
10-37#38,91833#100010000001111
10-37#38,91833#100010000001111
10-37#38,91833#100010000001111
10-37#38,91833#100010000001111
10-37#38,91833#100010000001111
10-37#38,91833#100010000001111
10-37#38,91833#100010000001111
10-37#38,91833#100010000001111
10-37#38,91833#100010000001111
10-37#38,91833#100010000001111
10-37#38,91833#100010000001111
10-37#38,91833#100010000001111
10-37#38,91833#100010000001111
10-37#38,91833#100010000001111
10-37#38,91833#100010000001111
10-37#38,90833#100010000001111
10-37#38,90833#100010000001111
10-37#38,89833#100010000001111
10-37#38,89833#100010000001111
10-37#38,88833#100010000001111
10-37#38,87833#100010000001111
10-37#38,86833#100010000001111
10-37#38,85833#100010000001111
10-37#38,84833#100010000001111
10-37#38,83833#100010000001111
10-37#38,83833#100010000001111
10-37#38,82833#100010000001111
10-37#38,82833#100010000001111
10-37#38,81833#100010000001111
10-37#38,81833#100010000001111
10-37#38,81833#100010000001111
10-37#38,81833#100010000001111
10-37#38,81833#100010000001111
10-37#38,81833#100010000001111
10-37#38,81833#100010000001111
10-37#38,81833#100010000001111
10-37#38,81833#100010000001111
10-37#38,81833#100010000001111
10-37#38,81833#100010000001111
10-37#38,81833#100010000001111
10-38#38,81833#100010000001111
10-38#38,81833#100010000001111
10-38#38,81833#100010000001111
10-38#38,81833#100010000001111
10-38#38,81833#100010000001111
10-38#38,81833#100010000001111
10-38#38,81833#100010000001111
10-38#38,81833#100010000001111
10-38#38,81833#100010000001111
10-38#38,81833#100010000001111
10-38#38,81833#100010000001111
10-38#38,81833#100010000001111
10-38#38,81833#100010000001111
10-38#38,81833#100010000001111
10-38#38,81833#100010000001111
10-38#38,81833#100010000001111
10-38#38,81833#100010000001111
10-38#38,81833#100010000001111
10-38#38,81833#100010000001111
10-38#38,80833#100010000001111
10-38#38,80833#100010000001111
10-38#38,79833#100010000001111
10-38#38,78833#100010000001111
10-38#38,78833#100010000001111
10-38#38,77833#100010000001111
10-38#38,76833#100010000001111
10-38#38,75833#100010000001111
10-38#38,74833#100010000001111
10-38#38,73833#100010000001111
10-38#38,73833#100010000001111
10-38#38,72833#100010000001111
10-38#38,72833#100010000001111
10-38#38,72833#100010000001111
10-38#38,71833#100010000001111
10-38#38,71833#100010000001111
10-38#38,71833#100010000001111
10-38#38,71833#100010000001111
10-38#38,71833#100010000001111
10-38#38,71833#100010000001111
10-38#38,71833#100010000001111
10-38#38,71833#100010000001111
10-38#38,71833#100010000001111
10-38#38,71833#100010000001111
10-38#38,71833#100010000001111
10-38#38,71833#100010000001111
10-38#38,71833#100010000001111
10-38#38,71833#100010000001111
10-38#38,71833#100010000001111
10-38#38,71833#100010000001111
10-39#38,71833#100010000001111
10-39#38,71833#100010000001111
10-39#38,71833#100010000001111
10-39#38,71833#100010000001111
10-39#38,71833#100010000001111
10-39#38,71833#100010000001111
10-39#38,71833#100010000001111
10-39#38,71833#100010000001111
10-39#38,71833#100010000001111
