0-0#37,84933#100010000001110
0-0#37,78733#100010000001110
0-0#37,78733#100010000001110
0-0#37,78733#100010000001110
0-0#37,78733#100010000001110
0-0#37,78733#100010000001110
0-0#37,78733#100010000001110
0-0#37,78733#100010000001110
0-0#37,78733#100010000001110
0-0#37,78733#100010000001110
0-0#37,78733#100010000001110
0-0#37,78733#100010000001110
0-0#37,78733#100010000001110
0-0#37,78733#100010000001110
0-0#37,78733#100010000001110
0-0#37,78733#100010000001110
0-0#37,78733#100010000001110
0-0#37,78733#100010000001110
0-0#37,78733#100010000001110
0-0#37,78733#100010000001110
0-0#37,78733#100010000001110
0-0#37,78733#100010000001110
0-0#37,78733#100010000001110
0-0#37,78733#100010000001110
0-0#37,78733#100010000001110
0-0#37,78733#100010000001110
0-0#37,78733#100010000001110
0-0#37,78733#100010000001110
0-1#37,78733#100010000001110
0-1#37,78733#100010000001110
0-1#37,78733#100010000001110
0-1#37,78733#100010000001110
0-1#37,78733#100010000001110
0-1#37,78733#100010000001110
0-1#37,78733#100010000001110
0-1#37,78733#100010000001110
0-1#37,78733#100010000001110
0-1#37,78733#100010000001110
0-1#37,78733#100010000001110
0-1#37,72533#100010000001110
0-1#37,72533#100010000001110
0-1#37,72533#100010000001110
0-1#37,72533#100010000001110
0-1#37,72533#100010000001110
0-1#37,72533#100010000001110
0-1#37,72533#100010000001110
0-1#37,72533#100010000001110
0-1#37,72533#100010000001110
0-1#37,72533#100010000001110
0-1#37,72533#100010000001110
0-1#37,72533#100010000001110
0-1#37,72533#100010000001110
0-1#37,72533#100010000001110
0-1#37,72533#100010000001110
0-1#37,72533#100010000001110
0-1#37,72533#100010000001110
0-2#37,72533#100010000001110
0-2#37,72533#100010000001110
0-2#37,72533#100010000001110
0-2#37,72533#100010000001110
0-2#37,72533#100010000001110
0-2#37,72533#100010000001110
0-2#37,72533#100010000001110
0-2#37,72533#100010000001110
0-2#37,72533#100010000001110
0-2#37,72533#100010000001110
0-2#37,72533#100010000001110
0-2#37,72533#100010000001110
