0-0#37,95333#100010000001110
0-0#37,95333#100010000001110
0-0#37,95333#100010000001110
0-0#37,95333#100010000001110
0-0#37,95333#100010000001110
0-0#37,95333#100010000001110
0-0#37,95333#100010000001110
0-0#37,95333#100010000001110
0-0#37,95333#100010000001110
0-0#37,95333#100010000001110
0-0#37,95333#100010000001110
0-0#37,95333#100010000001110
0-0#37,95333#100010000001110
0-0#37,95333#100010000001110
0-0#37,95333#100010000001110
0-0#37,95333#100010000001110
0-0#37,95333#100010000001110
0-0#37,95333#100010000001110
0-0#37,95333#100010000001110
0-0#37,95333#100010000001110
0-0#37,95333#100010000001110
0-0#37,95333#100010000001110
0-0#37,95333#100010000001110
0-0#37,95333#100010000001110
0-0#37,95333#100010000001110
0-0#37,95333#100010000001110
0-0#37,95333#100010000001110
0-0#37,95333#100010000001110
0-1#37,95333#100010000001110
0-1#37,95333#100010000001110
0-1#37,95333#100010000001110
0-1#37,95333#100010000001110
0-1#37,95333#100010000001110
0-1#37,95333#100010000001110
0-1#37,95333#100010000001110
0-1#37,95333#100010000001110
0-1#37,91133#100010000001110
0-1#37,91133#100010000001110
0-1#37,87033#100010000001110
0-1#37,82933#100010000001110
0-1#37,78733#100010000001110
0-1#37,78733#100010000001110
0-1#37,76733#100010000001110
0-1#37,74633#100010000001110
0-1#37,74633#100010000001110
0-1#37,74633#100010000001110
0-1#37,74633#100010000001110
0-1#37,74633#100010000001110
0-1#37,74633#100010000001110
0-1#37,74633#100010000001110
0-1#37,74633#100010000001110
0-1#37,74633#100010000001110
0-1#37,74633#100010000001110
0-1#37,74633#100010000001110
0-1#37,74633#100010000001110
0-1#37,74633#100010000001110
0-2#37,74633#100010000001110
0-2#37,74633#100010000001110
0-2#37,74633#100010000001110
0-2#37,74633#100010000001110
0-2#37,74633#100010000001110
0-2#37,74633#100010000001110
0-2#37,74633#100010000001110
0-2#37,74633#100010000001110
0-2#37,74633#100010000001110
0-2#37,74633#100010000001110
0-2#37,74633#100010000001110
0-2#37,74633#100010000001110
0-2#37,74633#100010000001110
0-2#37,74633#100010000001110
0-2#37,74633#100010000001110
0-2#37,74633#100010000001110
0-2#37,74633#100010000001110
0-2#37,74633#100010000001110
0-2#37,74633#100010000001110
0-2#37,74633#100010000001110
0-2#37,74633#100010000001110
0-2#37,74633#100010000001110
0-2#37,74633#100010000001110
0-2#37,74633#100010000001110
0-2#37,74633#100010000001110
0-2#37,74633#100010000001110
0-2#37,74633#100010000001110
0-2#37,74633#100010000001110
0-3#37,74633#100010000001110
0-3#37,74633#100010000001110
0-3#37,74633#100010000001110
0-3#37,74633#100010000001110
0-3#37,74633#100010000001110
0-3#37,74633#100010000001110
0-3#37,74633#100010000001110
0-3#37,74633#100010000001110
0-3#37,70533#100010000001110
0-3#37,70533#100010000001110
0-3#37,70533#100010000001110
0-3#37,68433#100010000001110
0-3#37,68433#100010000001110
0-3#37,66333#100010000001110
0-3#37,66333#100010000001110
0-3#37,66333#100010000001110
0-3#37,66333#100010000001110
0-3#37,66333#100010000001110
0-3#37,66333#100010000001110
0-3#37,66333#100010000001110
0-3#37,66333#100010000001110
0-3#37,66333#100010000001110
0-3#37,66333#100010000001110
0-3#37,66333#100010000001110
0-3#37,66333#100010000001110
0-3#37,66333#100010000001110
0-3#37,66333#100010000001110
0-3#37,66333#100010000001110
0-4#37,66333#100010000001110
0-4#37,66333#100010000001110
0-4#37,66333#100010000001110
0-4#37,66333#100010000001110
0-4#37,66333#100010000001110
0-4#37,66333#100010000001110
0-4#37,66333#100010000001110
0-4#37,66333#100010000001110
0-4#37,66333#100010000001110
0-4#37,66333#100010000001110
0-4#37,66333#100010000001110
0-4#37,66333#100010000001110
0-4#37,66333#100010000001110
0-4#37,66333#100010000001110
0-4#37,66333#100010000001110
0-4#37,66333#100010000001110
0-4#37,66333#100010000001110
0-4#37,66333#100010000001110
0-4#37,66333#100010000001110
0-4#37,66333#100010000001110
0-4#37,66333#100010000001110
0-4#37,66333#100010000001110
0-4#37,66333#100010000001110
0-4#37,66333#100010000001110
0-4#37,66333#100010000001110
0-4#37,66333#100010000001110
0-4#37,66333#100010000001110
0-4#37,66333#100010000001110
0-5#37,66333#100010000001110
0-5#37,66333#100010000001110
0-5#37,66333#100010000001110
0-5#37,66333#100010000001110
0-5#37,66333#100010000001110
0-5#37,66333#100010000001110
0-5#37,66333#100010000001110
0-5#37,66333#100010000001110
0-5#37,66333#100010000001110
0-5#37,66333#100010000001110
0-5#37,66333#100010000001110
0-5#37,66333#100010000001110
0-5#37,66333#100010000001110
0-5#37,66333#100010000001110
0-5#37,66333#100010000001110
0-5#37,66333#100010000001110
0-5#37,66333#100010000001110
0-5#37,66333#100010000001110
0-5#37,66333#100010000001110
0-5#37,66333#100010000001110
0-5#37,66333#100010000001110
0-5#37,66333#100010000001110
0-5#37,66333#100010000001110
0-5#37,66333#100010000001110
0-5#37,66333#100010000001110
0-5#37,66333#100010000001110
0-5#37,66333#100010000001110
0-5#37,66333#100010000001110
0-6#37,66333#100010000001110
0-6#37,64333#100010000001110
0-6#37,64333#100010000001110
0-6#37,64333#100010000001110
0-6#37,64333#100010000001110
0-6#37,64333#100010000001110
0-6#37,64333#100010000001110
0-6#37,64333#100010000001110
0-6#37,64333#100010000001110
0-6#37,64333#100010000001110
0-6#37,64333#100010000001110
0-6#37,64333#100010000001110
0-6#37,64333#100010000001110
0-6#37,64333#100010000001110
0-6#37,64333#100010000001110
0-6#37,64333#100010000001110
0-6#37,64333#100010000001110
0-6#37,64333#100010000001110
0-6#37,64333#100010000001110
0-6#37,64333#100010000001110
0-6#37,64333#100010000001110
0-6#37,64333#100010000001110
0-6#37,64333#100010000001110
0-6#37,64333#100010000001110
0-6#37,64333#100010000001110
0-6#37,64333#100010000001110
0-6#37,64333#100010000001110
0-6#37,64333#100010000001110
0-7#37,64333#100010000001110
0-7#37,64333#100010000001110
0-7#37,64333#100010000001110
0-7#37,64333#100010000001110
0-7#37,64333#100010000001110
0-7#37,64333#100010000001110
0-7#37,64333#100010000001110
0-7#37,64333#100010000001110
0-7#37,64333#100010000001110
0-7#37,64333#100010000001110
0-7#37,64333#100010000001110
0-7#37,64333#100010000001110
0-7#37,64333#100010000001110
0-7#37,64333#100010000001110
0-7#37,64333#100010000001110
0-7#37,64333#100010000001110
0-7#37,64333#100010000001110
0-7#37,64333#100010000001110
0-7#37,64333#100010000001110
0-7#37,64333#100010000001110
0-7#37,64333#100010000001110
0-7#37,64333#100010000001110
0-7#37,64333#100010000001110
0-7#37,64333#100010000001110
0-7#37,64333#100010000001110
0-7#37,64333#100010000001110
0-7#37,64333#100010000001110
0-7#37,64333#100010000001110
0-8#37,64333#100010000001110
0-8#37,64333#100010000001110
0-8#37,64333#100010000001110
